"COUNTRY","Country","INDICATOR","Indicator","YEAR","Year","Value","Flag Codes","Flags"
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2003","2003",4.9978368842703,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2004","2004",4.5461996642882,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2005","2005",6.3264383360997,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2006","2006",4.4478404971401,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2007","2007",5.7465470924087,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2008","2008",4.2593177171551,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2009","2009",4.3412501437347,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2010","2010",3.5915740706779,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2011","2011",3.6238825159042,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2012","2012",3.6393686834525,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2013","2013",3.4168187488313,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2014","2014",2.5216439030071,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2015","2015",2.4175432185097,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2016","2016",2.2060403930051,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2017","2017",2.4419434618738,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2018","2018",2.8241704289541,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2019","2019",2.6958253954019,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2020","2020",2.6002344966514,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2000","2000",3.3366466227815,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2001","2001",3.2781133571386,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2002","2002",3.6568387122155,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2003","2003",2.0752809843188,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2004","2004",2.32146365836,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2005","2005",3.0526124434157,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2006","2006",3.4191612450575,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2007","2007",3.1350696816079,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2008","2008",3.2351070967508,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2009","2009",2.9847860821707,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2010","2010",3.2489400688833,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2011","2011",3.5141346493522,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2012","2012",3.9270404510351,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2013","2013",4.0973157530822,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2014","2014",4.2854993373047,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2015","2015",4.0714461389957,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2016","2016",4.0592212661424,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2017","2017",4.2894016693312,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2018","2018",4.5570640282625,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2019","2019",4.4848674411026,,
"NOR","Norway","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2020","2020",1.4750209779052,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2000","2000",18.56974274904,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2001","2001",19.370809790412,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2002","2002",17.431951980423,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2003","2003",14.943345923128,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2004","2004",13.268163004341,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2005","2005",11.715033743888,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2006","2006",10.845681129079,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2007","2007",9.799206014884,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2008","2008",8.4586262844781,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2009","2009",10.567597838977,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2010","2010",9.3927794156235,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2011","2011",8.1011787959952,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2012","2012",7.9522950017712,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2013","2013",7.8113583527068,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2014","2014",7.6222375756572,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2015","2015",10.880794042113,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2016","2016",11.658570437196,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2017","2017",11.293083043534,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2018","2018",10.065561777203,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2019","2019",9.8779844421745,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2020","2020",10.219915552428,,
"NOR","Norway","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2021","2021",8.7058079741707,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2000","2000",0.70808803538303,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2001","2001",0.74660742251843,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2002","2002",0.75140602169294,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2003","2003",0.7492023295373,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2004","2004",0.76438780376793,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2005","2005",0.78299202883833,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2006","2006",0.80460413798253,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2007","2007",0.83454498080653,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2008","2008",0.82001387522199,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2009","2009",0.84494336601414,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2010","2010",0.82425696200564,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2011","2011",0.81565278064916,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2012","2012",0.80700230922216,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2013","2013",0.8032092145421,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2014","2014",0.73969795407332,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2015","2015",0.80946581616222,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2016","2016",0.82146993830761,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2017","2017",0.85276241963188,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2018","2018",0.82832635154622,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2019","2019",0.74795770149606,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2020","2020",0.68779945998448,,
"NOR","Norway","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2021","2021",0.77658126738063,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2001","2001",1.1950354609929,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2002","2002",1.1827956989247,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2003","2003",1.1616847826087,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2004","2004",1.1672763551713,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2005","2005",1.1738002594034,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2006","2006",1.1796162315193,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2007","2007",1.2197771501288,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2008","2008",1.1889149342007,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2009","2009",1.2188378560284,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2010","2010",1.1762621541008,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2011","2011",1.1506876782996,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2012","2012",1.1255092929551,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2013","2013",1.1113871419045,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2014","2014",1.0159735098275,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2015","2015",1.1017422216999,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2016","2016",1.1071593817725,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2017","2017",1.1392638684489,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2018","2018",1.1052102373615,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2019","2019",0.98778870903177,,
"NOR","Norway","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2020","2020",0.90800665544338,,
"POL","Poland","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2000","2000",156.59091426238,,
"POL","Poland","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2001","2001",140.38517961507,,
"POL","Poland","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2002","2002",130.02578138274,,
"POL","Poland","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2003","2003",129.94980050806,,
"POL","Poland","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2004","2004",125.88701423548,,
"POL","Poland","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2005","2005",112.89054546556,,
"POL","Poland","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2006","2006",110.90099772776,,
"POL","Poland","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2007","2007",98.731998888431,,
"POL","Poland","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2008","2008",83.004447754692,,
"POL","Poland","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2009","2009",101.62124909805,,
